GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "27145","Stearns, MN",4,CAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",454098,497251,525345,553553,592602,659651,735102,868015,953181,1067501,1095946,1075040,1112642,1181012,1228859,1279593,1326224,1418249
 "27145","Stearns, MN",4,CAINC5N,50,"..."," Wages and salaries","Thousands of dollars",2309512,2441335,2442002,2584299,2639992,2814120,2968284,3079210,3040531,3057369,3177091,3343383,3472136,3650740,3877212,4038010,4243415,4367251
 "27145","Stearns, MN",4,CAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",529847,572251,607986,647149,682668,680631,740124,786057,768786,792491,857652,830200,863644,925544,935235,1008266,997245,1041624
 "27145","Stearns, MN",4,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",353306,385919,415972,441758,471470,455066,503652,540400,527416,546953,596336,553931,572728,630988,630293,694762,670717,705962
 "27145","Stearns, MN",4,CAINC5N,62,"...","  Employer contributions for government social insurance","Thousands of dollars",176541,186332,192014,205391,211198,225565,236472,245657,241370,245538,261316,276269,290916,294556,304942,313504,326528,335662
 "27145","Stearns, MN",4,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",309357,319670,338728,387448,399708,363734,350217,380301,301481,386652,503985,621619,658854,787764,690705,535556,561607,548268
 "27145","Stearns, MN",4,CAINC5N,71,"...","  Farm proprietors' income","Thousands of dollars",36909,30249,62609,98220,96773,82958,81825,153176,52139,108443,159496,208442,163562,195509,149550,75016,94881,64387
 "27145","Stearns, MN",4,CAINC5N,72,"...","  Nonfarm proprietors' income","Thousands of dollars",272448,289421,276119,289228,302935,280776,268392,227125,249342,278209,344489,413177,495292,592255,541155,460540,466726,483881
 "27145","Stearns, MN",4,CAINC5N,81,"111-112"," Farm earnings","Thousands of dollars",60743,57008,87443,122311,120553,106897,113653,180678,89012,139738,183937,246720,192790,224829,181348,110585,127290,98543
 "27145","Stearns, MN",4,CAINC5N,82,"..."," Nonfarm earnings","Thousands of dollars",3087973,3276248,3301273,3496585,3601815,3751588,3944972,4064890,4021786,4096774,4354791,4548482,4801844,5139219,5321804,5471247,5674977,5858600
 "27145","Stearns, MN",4,CAINC5N,90,"113-814","  Private nonfarm earnings","Thousands of dollars",2587234,2748555,2753939,2918879,2996871,3117136,3282342,3351579,3262356,3349194,3601134,3809802,4044204,4363455,4521370,4635712,4818132,4969287
 "27145","Stearns, MN",4,CAINC5N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",4139,4856,6271,10580,10151,7876,6635,7339,8877,10385,11598,12328,12332,13796,(D),(D),15138,15885
 "27145","Stearns, MN",4,CAINC5N,101,"113","    Forestry and logging","Thousands of dollars",124,122,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),108,125,134
 "27145","Stearns, MN",4,CAINC5N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",96,92,4,-59,-101,-61,-99,-43,17,-42,-35,-14,13,43,48,35,30,31
 "27145","Stearns, MN",4,CAINC5N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",3919,4642,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),14780,(D),14983,15720
 "27145","Stearns, MN",4,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",5260,5035,5207,7253,6865,7470,7399,7471,7066,7284,7655,8245,8398,9029,(D),(D),11588,13048
 "27145","Stearns, MN",4,CAINC5N,201,"211","    Oil and gas extraction","Thousands of dollars",-6,-7,-10,-12,-12,-26,-46,-26,-4,0,1,0,-12,-8,-23,-22,2,0
 "27145","Stearns, MN",4,CAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",5266,5042,5225,7284,(D),(D),(D),(D),7075,7284,7654,8245,8424,9049,(D),(D),11592,13048
 "27145","Stearns, MN",4,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",0,0,-8,-19,(D),(D),(D),(D),-5,0,0,0,-14,-12,-29,-48,-6,0
 "27145","Stearns, MN",4,CAINC5N,300,"22","   Utilities","Thousands of dollars",(D),(D),(D),6370,6635,10024,18566,20753,20875,(D),25644,24097,24793,24872,24847,25792,24375,25191
 "27145","Stearns, MN",4,CAINC5N,400,"23","   Construction","Thousands of dollars",226454,246188,266483,285218,270593,290063,282780,283307,276367,312165,331414,413582,426652,425377,460589,476882,539522,517759
 "27145","Stearns, MN",4,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",47546,53613,60435,64207,59011,57253,56000,61870,59091,64947,79791,105496,106914,102253,102237,91680,97988,98266
 "27145","Stearns, MN",4,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",45074,45343,51187,56401,59396,63232,72457,79846,94219,102692,86918,111066,106239,96381,113375,137030,169885,132132
 "27145","Stearns, MN",4,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",133834,147232,154861,164610,152186,169578,154323,141591,123057,144526,164705,197020,213499,226743,244977,248172,271649,287361
 "27145","Stearns, MN",4,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",552022,550161,532308,563387,577985,604495,626025,639822,558463,557233,603758,622116,637298,678338,686232,706782,717731,748201
 "27145","Stearns, MN",4,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",331729,323221,338523,356222,352853,366508,384602,399586,347319,347568,379380,407018,420291,446459,459660,469710,479668,494269
 "27145","Stearns, MN",4,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",5531,5713,6351,7678,6723,5180,5597,5713,5090,5869,6540,7044,7607,8805,9452,9077,8942,9167
 "27145","Stearns, MN",4,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",48894,48963,49385,52792,55588,53804,61094,59978,53113,54861,56925,58459,67030,67106,73335,76666,78941,79120
 "27145","Stearns, MN",4,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",82805,75642,69118,72167,78389,83474,91818,98030,81260,88895,105168,113456,104751,112214,113034,116294,124824,137272
 "27145","Stearns, MN",4,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",21689,22562,24257,32305,37347,42072,38385,34405,24482,23334,24180,37961,43678,31235,34918,38841,39125,42910
 "27145","Stearns, MN",4,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),300,(D)
 "27145","Stearns, MN",4,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),62234,75375,79940,85910,(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1649,1222,1712,1881,2264,2363
 "27145","Stearns, MN",4,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",16297,16603,18748,22385,25486,26713,21261,20535,14774,10617,11393,13066,14015,14994,15442,14844,15724,14837
 "27145","Stearns, MN",4,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",21680,23403,24944,20639,10340,8726,10668,13490,13718,6441,6980,6988,7415,28041,29121,28966,27381,28759
 "27145","Stearns, MN",4,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",220293,226940,193785,207165,225132,237987,241423,240236,211144,209665,224378,215098,217007,231879,226572,237072,238063,253932
 "27145","Stearns, MN",4,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",62968,67282,68989,76473,76194,77570,81215,84329,89381,90111,92499,91485,97344,109946,108594,113408,116969,129443
 "27145","Stearns, MN",4,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,533,"313","     Textile mills","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4,4,0,0,-1,-1
 "27145","Stearns, MN",4,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",1920,1717,726,664,650,(D),445,416,307,284,337,554,739,865,935,1157,1104,1080
 "27145","Stearns, MN",4,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",(D),480,703,912,609,544,(D),(D),376,350,(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",86579,90639,99879,101641,111104,121991,123545,118600,86260,77949,80467,70882,64569,60281,57064,59576,55197,52839
 "27145","Stearns, MN",4,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",125,50,38,10,58,115,19,61,69,66,-1,812,1243,2537,2362,134,117,158
 "27145","Stearns, MN",4,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",3335,3959,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6546,9259,(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",4537,4793,5645,5522,4315,4318,4917,5398,5972,11444,19502,18766,20464,22166,20357,22290,23288,25501
 "27145","Stearns, MN",4,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",203349,209675,185667,194430,185116,186642,169116,161368,156314,151272,191797,189493,280432,380093,347493,253904,256684,263738
 "27145","Stearns, MN",4,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",339767,340107,312018,335630,329758,330117,318811,314849,316363,325875,341003,345857,358316,377130,393966,416488,435037,454554
 "27145","Stearns, MN",4,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",53795,54197,58891,64888,66600,67415,65287,64482,62879,70237,72776,76786,86736,90354,95719,104958,109067,115672
 "27145","Stearns, MN",4,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",14468,15916,15041,16488,16180,16885,17437,17830,15271,14304,14860,12669,12531,12060,12770,12469,13084,13120
 "27145","Stearns, MN",4,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",11420,11901,12407,12291,10084,10217,9070,9248,8179,9758,11127,11033,10877,10967,11577,12454,12238,12250
 "27145","Stearns, MN",4,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",40885,42659,46331,49598,42625,38222,37857,35579,33368,32766,33474,35450,35306,36465,36606,38024,40199,40097
 "27145","Stearns, MN",4,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",31681,33613,31882,48754,50342,49915,48715,48808,49937,51243,53231,54797,49687,49399,51312,52674,53800,56360
 "27145","Stearns, MN",4,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",8252,9565,9704,9870,9767,10077,12818,14718,16609,17979,15621,15840,17872,19551,19900,22500,23565,25515
 "27145","Stearns, MN",4,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",15652,15795,16396,16167,14281,14786,16093,14007,14279,15062,13810,14266,14764,16951,17536,19753,26421,27388
 "27145","Stearns, MN",4,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",13165,13681,15608,15857,16002,16380,16982,16503,15967,16416,16415,14974,15384,15243,15529,16476,18117,17728
 "27145","Stearns, MN",4,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",12668,14118,14128,16746,16007,18378,18420,18655,16611,17600,19534,19267,19417,19344,20012,20747,20475,20416
 "27145","Stearns, MN",4,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",41441,39652,44210,45115,44169,45409,47595,47369,50784,50322,55808,52891,49402,55845,55551,56136,57377,59100
 "27145","Stearns, MN",4,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",12803,13658,16223,14161,17632,18726,19212,18779,23568,21704,24727,28497,33302,37110,42135,43571,43318,46820
 "27145","Stearns, MN",4,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",83537,75352,31197,25695,26069,23707,9325,8871,8911,8484,9620,9387,13038,13841,15319,16726,17376,20088
 "27145","Stearns, MN",4,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",(D),(D),(D),126201,134601,142165,157945,155001,153600,156811,177891,190544,186578,212674,232581,229425,242251,260840
 "27145","Stearns, MN",4,CAINC5N,801,"481","    Air transportation","Thousands of dollars",-72,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",5600,5097,5178,5406,6524,6547,6246,8557,8594,8078,10204,10034,10110,12789,13540,11461,10710,11103
 "27145","Stearns, MN",4,CAINC5N,803,"483","    Water transportation","Thousands of dollars",160,-998,-280,-631,-312,449,1586,2143,2286,3164,2895,2295,2017,1118,3558,2872,7030,8022
 "27145","Stearns, MN",4,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",63405,66963,73530,79594,88142,95940,101000,95385,91702,90839,105734,121723,112743,129578,145520,146657,153834,166615
 "27145","Stearns, MN",4,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",9429,9697,10418,10932,10480,11029,12589,12314,13120,15241,17150,17637,18530,20451,20674,21854,23043,23448
 "27145","Stearns, MN",4,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",19,-20,-14,-3,16,33,64,141,291,355,751,2190,3718,3961,3140,2959,3675,4630
 "27145","Stearns, MN",4,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",103,90,76,62,15,41,166,157,195,138,164,312,351,461,293,238,194,195
 "27145","Stearns, MN",4,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",(D),2118,1523,5744,6277,4913,4689,4567,4616,4486,5659,7401,8974,(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",20726,21011,21697,23131,(D),(D),(D),(D),(D),(D),(D),(D),(D),24935,25557,27036,26547,28028
 "27145","Stearns, MN",4,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",14076,13215,14649,(D),(D),2683,8581,8817,8926,(D),(D),4101,4991,9900,10563,11479,12543,13658
 "27145","Stearns, MN",4,CAINC5N,900,"51","   Information","Thousands of dollars",54012,66954,61718,64310,80402,79205,125997,100584,99088,(D),96471,100020,103169,115644,121697,117768,115503,106050
 "27145","Stearns, MN",4,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",14754,14787,16466,16660,16599,17255,69414,68088,67791,69180,66720,65884,70521,69531,71827,77903,74643,65414
 "27145","Stearns, MN",4,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",(D),3189,2080,1817,(D),-341,2319,1967,1962,1789,1915,(D),(D),(D),3320,3759,3401,(D)
 "27145","Stearns, MN",4,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",6309,6905,7672,8061,9969,21288,21436,9491,12279,12083,11807,10741,10547,12825,14334,15445,(D),8855
 "27145","Stearns, MN",4,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",(D),(D),(D),(D),4043,(D),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "27145","Stearns, MN",4,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",23772,31267,30992,32280,43092,29081,28106,17404,15203,10986,11489,13048,11615,11612,12694,11376,18232,19590
 "27145","Stearns, MN",4,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",6057,(D),(D),4375,5539,8277,(D),(D),(D),2958,(D),7997,8837,19696,17767,6070,7215,6920
 "27145","Stearns, MN",4,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",1,2,85,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1755,3215,(D),(D)
 "27145","Stearns, MN",4,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",136350,169367,171629,166856,187909,191723,199147,180317,182517,191557,206244,208166,221220,237289,250027,275168,290644,303306
 "27145","Stearns, MN",4,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",71160,69555,74821,76264,98117,100859,108918,114713,113761,123288,123800,128375,142154,144156,162923,182572,199451,206027
 "27145","Stearns, MN",4,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",34143,65213,61941,53180,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),51386,(D),56794,62247
 "27145","Stearns, MN",4,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",29035,33239,33082,(D),34794,33657,33715,32183,41132,38295,39375,34795,(D),35049,35040,36754,34802,35448
 "27145","Stearns, MN",4,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",2012,1360,1785,(D),(D),(D),(D),(D),(D),(D),(D),(D),527,(D),678,(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",53837,57196,49119,44523,38855,34701,38477,53331,62652,44298,55874,79489,80203,84832,81571,103603,106488,108320
 "27145","Stearns, MN",4,CAINC5N,1101,"531","    Real estate","Thousands of dollars",41149,43998,36846,32917,31411,28856,26539,45470,55832,33725,45429,63311,70437,69488,85477,101247,106256,111683
 "27145","Stearns, MN",4,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27145","Stearns, MN",4,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",105435,111117,118420,124293,126585,136402,145964,155550,136298,131784,146550,156923,177406,183189,208833,223265,241300,243987
